MLS NUMBER,STATUS,ADDRESS,BEDS,FBATHS,HBATHS,LIST PRICE,SOLD PRICE,CONTRACT,SETTLED,CITY,SUBDIV,LOT SIZE,TOT SQFT,LIV SQFT,YEAR BUILT,CONST,DESIGN1,DESIGN2,HEAT,COOLING,GAR SPACES,PARKING,GAR DESC,DINING,EXT FEAT,FLOORS,INT FEAT,LOT DESC,POOL2,POOL DIM,ROOF,OTHER ROOM,SEWER,VIEW,WATER,WINDOWS,SUBD INFO,EST TAXES,SPA,POOL1,MSTR BATH,STYLE,SHORT SALE,REO,BLDG UNITS,COMPLEX UNITS,UNIT FLOOR LOC,TOTAL FLOORS,SUBDIVISION INFO,SECURITY INFO,RESTRICTIONS,FEE DESCRIPTION,ASSOC FEE PAID PER,MAINT CHARGE,LAND LEASE,REC LEASE,ASSOCIATION FEE,MIN LEASE,MAINT INCL,DEVELOPMENT NAME,COMPLEX,UNIT #,ROOF,PUBLIC REMARKS,EXPECTED CLOSING DATE,APPROX LOT SIZE,ZIP CODE,PHOTO COUNT,WITHDRAWN DATE,EXPIRATION DATE,PENDING DATE,OFF MARKET DATE,SALE TERMS,DAYS ON MARKET,COUNTY,APN,ENTRY DATE,SELLER CONTRIBUTIONS (Y/N),SELLER CONTRIBUTIONS ($) 
A10077507,Closed Sale,200 Ocean Lane Dr,1,1,,649000,599000,05/04/2016 12:00:00 AM,07/25/2016 12:00:00 AM,Key Biscayne,,,950,950,1961,Cbs Construction,,,Central Heat,Central Cooling,1,Assigned Parking,Detached,Dining/Living Room,"Fence, High Impact Doors, Open Balcony",Tile Floors,Foyer Entry,,,,,,,,,"Drapes & Rods, High Impact Windows, Sliding",,2654,,,Separate Tub & Shower,C42-Condo 5+ Stories,False,False,,,3,12,,"Complex Fenced, Doorman, Lobby Secured","Other Restrictions, Renting Limited",,Monthly,1040,0,0,1040,,,Island House,Island House,304,,"Spacious waterfront one bedroom home in a very well maintained building! Wrap around balcony with views to ocean, porcelain tile floors throughout. Large living, dining and bedroom areas with lots of closets. Impact windows and doors. Full service buildin g, pool, beach and Ocean. Maintenance includes cable, electricity, water and internet, and valet. Pets under 25lbs are allowed.",07/28/2016 12:00:00 AM,,33149,18,,11/03/2016 12:00:00 AM,06/01/2016 12:00:00 AM,07/25/2016 12:00:00 AM,Cash,28,Miami-Dade County,24-42-32-008-0270,05/04/2016 12:00:00 AM,False,
A2169783,Closed Sale,3547 SW 1 AV,3,3,1,640000,615000,09/02/2015 12:00:00 AM,12/18/2015 12:00:00 AM,Miami,,,2395,2395,2008,Cbs Construction,,,Central Heat,Central Cooling,1,Covered Parking,Attached,"Dining/Living Room, Eat-In Kitchen, Other","Deck, Fence","Carpeted Floors, Other Floors, Tile Floors, Wood Floors","First Floor Entry, Cooking Island, Other Interior Features, Pantry, Vaulted Ceilings",,,,,,,,,Blinds/Shades,,6915,,,"Dual Sinks, Separate Tub & Shower",T52-Townhouse Condo,False,False,,,0,0,,Other Security,No Restrictions,,Monthly,250,0,0,250,,,First East Condo,First East Condo,3547,,"Absolutely gorgeous, immaculate and stunning modern townhome in sought after ""The Roads"" location minutes from Key Biscayne, Brickell, Downtown, Little Havana & Coconut Grove. This 3 bed 3.5 bath 2 story contemporary stile beauty w/ almost 2400 sq. ft. wa  s done with exquisite taste and top of the line upgrades. Kitchen features wood cabinets, granite counter tops and s/s appliances. Double door glass entry, chocolate stairway, open floor plan. Private pool and patio area great for entertaining.",12/18/2015 12:00:00 AM,,33145,20,,03/01/2016 12:00:00 AM,,12/18/2015 12:00:00 AM,Conventional,56,Miami-Dade County,01-41-40-055-0040,09/03/2015 12:00:00 AM,False,
A2161023,Closed Sale,355 SW 31 RD,4,3,0,640000,610000,08/13/2015 12:00:00 AM,01/28/2016 12:00:00 AM,Miami,38-39 54 41 BRICKELL ESTA,,1955,1955,1940,Cbs Construction,Detached,One Story,Central Heat,Central Cooling,0,"Circular Drive, Driveway, Pavers",,"Formal Dining, Snack Bar/Counter","Fence, Fruit Trees, Open Porch, Patio, Room For Pool",Tile Floors,"First Floor Entry, Built-Ins",Less Than 1/4 Acre Lot,,,,"Family Room, Great Room",Municipal Sewer,Garden View,Municipal Water,,38-39 54 41 BRICKELL ESTA,3533,False,False,Combination Tub & Shower,R30-No Pool/No Water,False,False,,,,,No Subdiv/Park Info,,Other Restrictions,,,,,,,,,,,,,"Well maintained house in The Roads. Home features a walk-in living room that trails to the dining, kitchen and family room for a split layout. Open covered patio terrace overlooking a large yard with perfect space to build a pool. 3 Bedrooms located on th  e east wing and 1 bedroom on the west wing. Driveway offers ample space for parking.",01/21/2016 12:00:00 AM,50X149,33129,14,,02/29/2016 12:00:00 AM,11/30/2015 12:00:00 AM,01/28/2016 12:00:00 AM,Conventional,109,Miami-Dade County,01-41-38-009-0030,08/17/2015 12:00:00 AM,False,
A10505148,Closed Sale,3433 SW 1st Ave,3,3,1,639000,600000,07/14/2018 12:00:00 AM,09/28/2018 12:00:00 AM,Miami,3433 3435 CONDO,,2900,2900,2006,Concrete Block Construction,,,Central Heat,Central Cooling,2,Covered Parking,,Dining/Living Room,"Fence, High Impact Doors","Ceramic Floor, Wood Floors","First Floor Entry, Built-Ins, Closet Cabinetry, Pantry, Walk-In Closets",,,,,Den/Library/Office,,,,,3433 3435 CONDO,10811,,,"Dual Sinks, Separate Tub & Shower",T52-Townhouse Condo,False,False,,,1,2,,"Tv Camera, Unit Alarm",Other Restrictions,,Yearly,0,0,0,1200,,,,3433 3435 Townhouses,3433,,"Amazing Spacious Townhouse. Owners loved the property and took good care of it. Excelent location close to I95, Coral Way, Brickell and the Viscaya Train Station. LOCATION LOCATION LOCATION. Great size Patio and Pool. 2900 Sqft with 3 big bedrooms, each with its own bath plus a half bath. MUST SEE!!! Great opportunity!EASY TO SHOW",10/18/2018 12:00:00 AM,,33145,14,,11/30/2018 12:00:00 AM,08/20/2018 12:00:00 AM,08/20/2018 12:00:00 AM,Conventional,37,Miami-Dade County,01-41-40-043-0010,07/16/2018 10:16:49 PM,False,
A10069535,Closed Sale,1362 SW 22 ter,3,2,1,637999,611000,04/19/2016 12:00:00 AM,10/28/2016 12:00:00 AM,Miami,,,2551,2551,2015,"Concrete Block Construction, Cbs Construction, Other Construction",,,"Central Heat, Electric Heat","Central Cooling, Electric Cooling",1,"2 Or More Spaces, Assigned Parking",Attached,,"Fence, Other, Patio","Marble Floors, Wood Floors","First Floor Entry, Walk-In Closets",,,,,,,,,Blinds/Shades,,3807,,,"Bidet, Shower Only",C41-Condo 1-4 Stories,False,False,,,0,0,,Garage Secured,Other Restrictions,,None,0,0,0,0,,,,EAST SHENANDOAH,0,,"NEW CONSTRUCTION, MABLE FLOOR, WOOD FLOOR ON THE SECOND FLOOR. UPGRADING EVERYTHING WIHT GRANITE COUNTER TOPS, WOOD CABINETS, MARBLE FLOOR AND SECOND FLOOR WIHT WOOD. ",09/30/2016 12:00:00 AM,,33145,8,,04/18/2017 12:00:00 AM,09/08/2016 12:00:00 AM,10/28/2016 12:00:00 AM,Conventional,142,Miami-Dade County,01-41-39-007-0000,04/20/2016 12:00:00 AM,False,
A10034744,Closed Sale,3433 SW 1st Ave,3,3,1,635000,610000,02/15/2016 12:00:00 AM,06/13/2016 12:00:00 AM,Miami,,,2900,2900,2006,Cbs Construction,,,Electric Heat,"Ceiling Fans, Central Cooling",1,Street Parking,Attached,Formal Dining,"Fence, Open Balcony, Open Porch","Carpeted Floors, Other Floors","Other Interior Features, Walk-In Closets",,,,,,,,,,,6676,,,"Bidet, Dual Sinks, Separate Tub & Shower, Whirlpool/Spa",T52-Townhouse Condo,False,False,,,1,2,,Burglar Alarm,No Restrictions,,,0,0,0,0,,,,3433 3435 CONDO,3433,,"BEAUTIFUL HIDDEN GEM, GREAT FOR INVESTORS, FIRST OR SECOND HOME OWNERS WITH MINUTES FROM DIFFERENT STREAMS OF TRANSPORTATION TO BRICKELL, SOBE, CORAL GABLES, COCONUT GROVE & MORE, KITCHEN W/ GRANITE & SS APPLIANCES OVERLOOKS A BEAUTIFUL REFRESHING POOL WI TH MATURE LANDSCAPING, WONDERFUL FOR ENTERTAINING, WITH HALF BATH. 5 TON AC UNIT, HIGH CEILINGS,H-IMPACT WINDOWS. THIS 3 BEDROOM 3 1/2 BATH HOME HAS MASTER JET TUB, SHOWER, BIDET & WALK IN CLOSET.",06/10/2016 12:00:00 AM,,33145,30,,07/11/2016 12:00:00 AM,05/28/2016 12:00:00 AM,06/13/2016 12:00:00 AM,Conventional,96,Miami-Dade County,01-41-40-043-0010,02/15/2016 12:00:00 AM,False,
A10645328,Closed Sale,200 Ocean Lane Dr,1,1,1,630000,610000,03/27/2019 12:00:00 AM,10/10/2019 12:00:00 AM,Key Biscayne,ISLAND HOUSE APT INC - CO,,950,950,1961,Concrete Block Construction,,,"Central Heat, Electric Heat","Central Cooling, Electric Cooling",1,"1 Space, Assigned Parking, Valet Parking",,Dining/Living Room,"High Impact Doors, Open Balcony","Concrete Floors, Vinyl Floors",Other Interior Features,,,,,,,,,"Impact Glass, Sliding",ISLAND HOUSE APT INC - CO,8384,,,Separate Tub & Shower,C45-Co-Op 5+ Stories,False,False,,120,12,14,,"Complex Fenced, Doorman, Tv Camera","Min.Down Payment Req., Renting Limited",,Monthly,0,0,0,1286,,,,ISLAND HOUSE APT,1205,,"TRUE ""BEACHFRONT APARTMENT"" WITH DIRECT OCEAN & BEACH VIEWS OFFERS THE PERFECT CANVASS TO DESIGN YOUR NEW FULL TIME RETREAT ORCOVETED PIED-A-TERRE. OVERSIZED 1 BEDROOM/1.5 BATHROOM OFFERING VERY COMFORTABLE LIVING SPACE WITH WIDE OPEN FLOOR PLAN ALLOWING WATER VIEWS FROM ALL THE ROOMS. HIGH FLOOR ENABLES VIEWS TO THE PEAK OF THE DOWNTOWN BUILDINGS FROM BALCONY & LIVING ROOM. INDULGE IN LUXURY LIVING IN A VERY SAFE & PRIVATE ENVIRONMENT IN ONE OF THE MOST DESIRABLE FULL SERVICE WATERFRONT BUILDINGS IN KEY BISCAYNE. ENJOY THE ISLAND LIFESTYLE WHILE A FEW MINUTES AWAY FROM DOWNTOWN AND URBAN BRICKELL, & A PRUDENT DISTANCE FROM MIAMI INTERNATIONAL AIRPORT, MIAMI BEACH, DESIGN DISTRICT...PLEASE NOTE THAT THE FLOORS ARE CONCRETE AND THE GREY WOODEN FLOORING ON THE PICS ARE VIRTUALLY STAGED",10/10/2019 12:00:00 AM,,33149,24,,07/20/2020 12:00:00 AM,07/27/2019 12:00:00 AM,10/10/2019 12:00:00 AM,Cash,122,Miami-Dade County,24-42-32-008-1090,03/27/2019 5:14:55 PM,False,
A2024634,Closed Sale,1940 SW 12 AV,5,3,0,625100,525000,10/24/2014 12:00:00 AM,02/24/2015 12:00:00 AM,Miami,EAST SHENANDOAH,,3295,3295,1952,Concrete Block Construction,Detached,One Story,"Central Heat, Electric Heat",Central Cooling,0,Covered Parking,,,Fence,"Carpeted Floors, Ceramic Floor","First Floor Entry, Split Bedroom",1/4 To Less Than 1/2 Acre Lot,,,,Den/Library/Office,Municipal Sewer,None,Municipal Water,,EAST SHENANDOAH,11816,,False,,R30-No Pool/No Water,False,True,,,,,"Public Road, Street Lights, Underground Utilities",,No Restrictions,,,,,,,,,,,,,"Property is occupied and occupants are not to be disturbed or contacted under any circumstances. Interior inspections are not available and property is being sold ""AS IS"" .Property is being sold through auction. Seller is offering a buyer's credit of $750 .00 at closing. All properties are subject to a 5% buyer's premium pursuant to the Event Agreement and Terms & Conditions (minimums will apply).Please See attachment ",02/23/2015 12:00:00 AM,X,33129,4,,10/24/2015 12:00:00 AM,01/21/2015 12:00:00 AM,02/24/2015 12:00:00 AM,Cash,89,Miami-Dade County,01-41-39-007-3920,10/24/2014 8:28:00 PM,False,
A1972017,Closed Sale,1925 BRICKELL AV,3,2,0,620000,580000,07/02/2014 12:00:00 AM,10/23/2014 12:00:00 AM,Miami,BRICKELL PLACE PHASE II C,,2124,2124,1980,Cbs Construction,Attached,Other,Central Heat,Central Cooling,1,Other Parking,,,"Open Balcony, Tennis Court","Tile Floors, Ceramic Floor","Built-Ins, Foyer Entry, Roman Tub, Volume Ceilings",Less Than 1/4 Acre Lot,Heated,0,,Storage Room,Municipal Sewer,Water View,Municipal Water,,BRICKELL PLACE PHASE II C,7322,True,True,,R35-WF/Pool/Ocean Access,False,False,,,,,Other Subdiv/Park Info,,Other Restrictions,,Monthly,,,,1000,,,BRICKELL PLACE CONDO,,408,,"BEAUTIFUL CORNER 3 BEDROOM WRAP AROUND WATER VIEWS OF BISCAYNE BAY & LANDSCAPE GARDENS.CONDO OVERLOOKS MARINA & PARK. OVERSIZED KITCHEN WITH WINDOWS OVERLOOKING THE WATER. HUGE CLOSETS, BIG ROOMS ALL CONTEMPORARY STYLES.PASTEL MARBLE FLOORS.A DELIGHT TO S HOW WILL RENT FURNISHED OR UNFURNISHED. TWO POOLS. TENNIS, RACQUETBALL, MARINA AND NEW GYM.",11/03/2014 12:00:00 AM,X,33129,10,,06/01/2015 12:00:00 AM,09/03/2014 12:00:00 AM,10/23/2014 12:00:00 AM,Conventional,63,Miami-Dade County,01-41-39-031-3310,07/02/2014 12:00:00 AM,False,
A10616329,Closed Sale,46 SW 27th Rd,3,2,0,599000,550000,02/13/2019 12:00:00 AM,08/20/2019 12:00:00 AM,Miami,1ST ADDN TO BRICKELL HAMM,7938,2396,2396,1972,Concrete Block Construction,Attached,One Story,Central Heat,"Ceiling Fans, Central Cooling",1,"Circular Drive, Driveway",Attached,,"Fence, Open Porch",Tile Floors,"First Floor Entry, Closet Cabinetry, Walk-In Closets",Less Than 1/4 Acre Lot,,,,"Family Room, Utility Room/Laundry",Municipal Sewer,None,Municipal Water,,1ST ADDN TO BRICKELL HAMM,10950,,False,,R30-No Pool/No Water,False,False,,,,,Other Subdiv/Park Info,,No Restrictions,,,,,,,,,,,,,"Uniquely located singly family home on a corner lot in The Roads. Secluded, quiet road and quaint neighborhood.  Minutes from Key Biscayne, Brickell, Coconut Grove and seconds to I-95. As centrally located as it comes! House boasts a garage, fenced backyard and porch, large bedrooms and living area. Original throughout but fully functional, ready for your touch.",08/20/2019 12:00:00 AM,,33129,23,,08/31/2019 12:00:00 AM,07/11/2019 12:00:00 AM,07/11/2019 12:00:00 AM,Conventional,145,Miami-Dade County,01-41-39-004-0050,02/13/2019 2:57:57 PM,False,
A10479652,Closed Sale,3480 SW 3rd Ave,3,3,0,599000,525000,06/02/2018 12:00:00 AM,10/15/2018 12:00:00 AM,Miami,EAST SHENANDOAH,5030,1743,1698,1952,Cbs Construction,Detached,Two Story,"Central Heat, Electric Heat","Central Cooling, Electric Cooling",1,"Driveway, Other Parking, Street Parking",,Dining/Living Room,Patio,Ceramic Floor,First Floor Entry,Less Than 1/4 Acre Lot,,,,Other,Municipal Sewer,Other View,Municipal Water,Impact Glass,EAST SHENANDOAH,6834,,False,,R30-No Pool/No Water,False,False,,,,,Other Subdiv/Park Info,,Ok To Lease,,,,,,,,,,,,,"Back on the market and REDUCED for quick sale. Beautiful appointed and meticulously remodeled home on 34th Rd at ""The Roads"" neighborhood. Location doesn't get any better than this. Steps to shopping, public transportation and major traffic arteries of US-1, I-95 and Coral Way. 3 Miles to Brickell restaurants and entertainment, 3 miles from Coral Gables shopping, 3 miles from Coconut Grove parks and 3 miles to Key Biscayne beaches. Hop On nearby I-95. Won't last!",10/15/2018 12:00:00 AM,,33145,16,,10/24/2018 12:00:00 AM,09/07/2018 12:00:00 AM,09/07/2018 12:00:00 AM,Conventional,97,Miami-Dade County,01-41-39-007-2120,06/07/2018 12:08:45 PM,False,
R10380744,Closed Sale,228 SW 31st Road,2,2,0,595000,548500,11/09/2017 12:00:00 AM,12/18/2017 12:00:00 AM,Miami,East Shenandoah,,2094,1492,1948,Concrete Block Construction,,,Central Heat,Central Cooling,0,"Driveway, Street Parking",,,"Fence, Patio","Tile Floors, Wood Floors","Fireplace, Fireplace-Decorative",Less Than 1/4 Acre Lot,,,,"Den/Library/Office, Family Room, Laundry",,Garden View,Public Water,,East Shenandoah,8917,,False,Combination Tub & Shower,R30-No Pool/No Water,False,False,,,,1,No Subdiv/Park Info,"Fenced, Motion Detector, Burglar Alarm",No Restrictions,,Monthly,,,,0,,,,East Shenandoah,,,"Beautiful 2 bedroom, 2 bathroom home in an ideal location! Enjoy your all the natural light in  two bonus rooms with floor to ceiling windows! Updated kitchen with brand new appliances! Private fenced in yard with professional landscaping! Come see this home today!",,< 1/4 Acre,33129,1,,04/28/2018 12:00:00 AM,11/09/2017 12:00:00 AM,11/09/2017 12:00:00 AM,Conventional,0,Miami-Dade County,01-41-39-007-2930,11/09/2017 12:31:09 PM,,
A10398091,Closed Sale,3620 SW 1st Ave,5,3,1,589999,490000,01/03/2018 12:00:00 AM,05/18/2018 12:00:00 AM,Miami,EAST SHENANDOAH,4960,3210,3210,1972,Concrete Block Construction,Attached,Two Story,No Heat,Central Cooling,0,Slab/Strip,,,"Extra Building/Shed, Fence, Open Balcony","Carpeted Floors, Ceramic Floor, Concrete Floors",Other Interior Features,Less Than 1/4 Acre Lot,,,,Den/Library/Office,Municipal Sewer,Canal,Municipal Water,,EAST SHENANDOAH,5651,,False,,R30-No Pool/No Water,False,False,,,,,No Subdiv/Park Info,,No Restrictions,,,,,,,,,,,,,"Fantastic duplex centrally located 1 side is two stories 3 bedrooms 2 1/2 baths + den/formal dining big roof top terrace, balcony and with a spacious back yard with a 10x10 shed. Second unit is 2 bedrooms and 1 bath 1 story with backyard as well mostly paved. Must see in person great opportunity for investors wishing to rent both out or live in one and rent the other.  This listing is for both 3620 SW and 3622 SW 1st avenue this property is a duplex and you would be acquiring both sides of the duplex. For showings please call listing agent. minimum 24 hr notice for showings as property is currently occupied, DO NOT DISTURB TENANTS.",05/18/2018 12:00:00 AM,,33145,51,,01/02/2019 12:00:00 AM,04/09/2018 12:00:00 AM,04/09/2018 12:00:00 AM,Conventional,96,Miami-Dade County,01-41-39-007-1570,01/09/2018 5:36:11 PM,False,
R10470432,Closed Sale,125 SW Sw 25th Road Road,2,2,0,589900,560000,10/07/2018 12:00:00 AM,11/30/2018 12:00:00 AM,Miami,BRICKELL HAMMOCk UNIT NO ,,2413,1678,1948,Cbs Construction,,Mediterranean,Central Heat,Central Cooling,2,,,,,"Tile Floors, Wood Floors",Fireplace-Decorative,,,,,"Family Room, Utility/Laundry In Garage",,Garden View,Public Water,,BRICKELL HAMMOCk UNIT NO ,3351,,False,,R30-No Pool/No Water,False,False,,,,1,No Subdiv/Park Info,,No Restrictions,,,,,,,,,,BRICKELL HAMMOCk UNIT NO ,,,"This beautiful home is a must see! In the heart of the very desired Brickell area!  Private large backyard, great for entertaining. Close to Vizcaya, Downtown Brickell, restaurants and shops.  Easy access to I-95. This one won't last!",,,33129,25,,10/06/2019 12:00:00 AM,10/11/2018 12:00:00 AM,10/11/2018 12:00:00 AM,Conventional,4,Miami-Dade County,01-41-39-005-1080,10/07/2018 8:51:11 PM,,
A10041653,Closed Sale,2400 Brickell Ave,4,3,,585000,575000,02/28/2016 12:00:00 AM,06/13/2016 12:00:00 AM,Miami,,,1681,1681,1980,"Concrete Block Construction, Cbs Construction",,,Central Heat,Central Cooling,2,"2 Or More Spaces, Assigned Parking, Covered Parking",Attached,"Dining/Living Room, Snack Bar/Counter","Courtyard, Tennis Court","Concrete Floors, Other Floors","First Floor Entry, Volume Ceilings",,,,,,,,,,,8457,,,Dual Sinks,T52-Townhouse Condo,False,False,,,2,3,,"Guard At Site, Tv Camera, Walled",Okay To Lease 1st Year,,Monthly,0,0,0,0,,,BRICKELL FOREST,BRICKELL FOREST,103D,,"CONTEMPORARY TOWNHOME LOCATED BETWEEN BRICKELL & S. MIAMI AVE. ENJOY THE PRIVACY OF A SINGLE FAMILY HOME WITH THE SECURITY & AMENITIES OF A CONDO. THIS UNIQUE 3/4 BEDROOM UNIT HAS BEEN UPDATED WITH A FRESH LOOK. THE FIRST FLOOR BEDROOM/DEN IS IDEAL FOR AN  OFFICE, GUESTS OR A NANNY. THE MASTER BEDROOM IS SPACIOUS W/ LARGE CLOSETS. 2ND/3RD. BR'S HAVE BALCONIES OVERLOOKING TREES & EXTENDED PATIO BELOW. OUTDOOR AREA IS IDEAL FOR ENTERTAINING AS IS THE OPEN KITCHEN INTO THE DINING & LIVING SPACE. VERY PRIVATE!",06/10/2016 12:00:00 AM,,33129,23,,08/28/2016 12:00:00 AM,04/24/2016 12:00:00 AM,06/13/2016 12:00:00 AM,Conventional,56,Miami-Dade County,01-41-39-033-0520,02/28/2016 12:00:00 AM,True,3500
A10255782,Closed Sale,1111 Crandon Blvd,2,2,0,579000,520000,04/10/2017 12:00:00 AM,10/01/2017 12:00:00 AM,Key Biscayne,,,1409,1409,1972,Cbs Construction,,,"Central Heat, Electric Heat","Central Cooling, Electric Cooling",1,Covered Parking,,"Dining/Living Room, Eat-In Kitchen","Barbeque, High Impact Doors, Open Balcony, Storm/Security Shutters, Tennis Court",Carpeted Floors,"Fire Sprinklers, Foyer Entry, Split Bedroom, Walk-In Closets",,,,,,,,,"Double Hung Metal, Plantation Shutters",,9681,,,Dual Sinks,R30-No Pool/No Water,False,False,,,5,14,,"Doorman, Guard At Site, Security Patrol",Ok To Lease,,Quarterly,975,0,0,975,,,",,,",TOWERS OF KEY BISCAYNE,A305,,"Enjoy the unobstructed views of swaying palms and tropical landscaped gardens from this well maintained, original owner's part time residence.  Sought after and spacious, split bedroom plan model. Conveniently located and just steps from beach, pool, gourmet restaurant and state of the art gym. Large terrace, ideal for entertaining. Coveted parking space right next to elevator. Easy to show!",10/20/2017 12:00:00 AM,,33149,23,,03/25/2018 12:00:00 AM,10/02/2017 12:00:00 AM,10/02/2017 12:00:00 AM,Cash,175,Miami-Dade County,24-52-04-010-0210,04/10/2017 1:04:47 PM,False,
A10661611,Closed Sale,36 SW 27 RD,3,2,0,569000,569000,04/24/2019 12:00:00 AM,06/05/2019 12:00:00 AM,Miami,BRICKELL HAMMOCK UNIT NO,,1574,1574,1948,"Concrete Block Construction, Cbs Construction",Detached,One Story,Central Heat,Central Cooling,0,Circular Drive,,Dining/Living Room,"Exterior Lighting, Fence","Ceramic Floor, Wood Floors",Foyer Entry,Less Than 1/4 Acre Lot,,,,"Attic, Den/Library/Office, Family Room, Florida Room",Other Sewer,Other View,Other,Awning,BRICKELL HAMMOCK UNIT NO,9397,,False,,R30-No Pool/No Water,False,False,,,,,Other Subdiv/Park Info,,No Restrictions,,,,,,,,,,,,,"The ROADS! Totally updated 3 Bedroom/2 Bathroom home on one of the quietest and private Cul-De-Sacs in town. Open and re-designed kitchen with real wood cabinetry and top of the line SS appliances. Both Bathrooms have been re-designed with a glass rain-shower in the MB. Split bedrooms plan so great for guests/in-home office. Matching wood floors throughout. Separate off-suite laundry room. Lots of natural light coming in from the Florida/Great room which looks out at the private and expansive back yard. There is plenty of room for a pool, landscaping and lighting.  Fully fenced yard includes native Mango and Avocado trees and Oak in the front.  High-impact windows, yet panels and accordion shutters for added safety and security. Paver Drive….Must See! FIRST OPEN 4-28, 1-6PM. Thanks.",06/07/2019 12:00:00 AM,X,33129,31,,10/14/2019 12:00:00 AM,05/13/2019 12:00:00 AM,05/13/2019 12:00:00 AM,Fha,18,Miami-Dade County,01-41-39-004-0060,04/24/2019 8:34:09 AM,False,
